Longitude	Latitude	Year	Month	Day	Mag	Hour	Minite	Second 
104.642000 25.490000 2009 8 5 3.000000 23 50 45.220000 
99.386000 24.951000 2009 8 6 3.500000 0 5 41.160000 
100.109000 24.733000 2009 8 6 3.500000 20 46 50.340000 
104.360000 31.880000 2009 8 7 3.400000 8 2 35.030000 
104.080000 31.810000 2009 8 7 3.000000 9 48 16.170000 
105.490000 29.400000 2009 8 8 4.400000 21 26 18.400000 
103.980000 31.640000 2009 8 8 3.200000 22 53 39.680000 
103.280000 31.080000 2009 8 10 3.000000 4 59 5.400000 
103.320000 30.950000 2009 8 11 3.100000 5 19 19.290000 
101.070000 25.540000 2009 8 11 4.100000 13 48 45.000000 
103.750000 29.090000 2009 8 11 4.100000 16 43 38.230000 
101.070000 25.560000 2009 8 12 4.000000 5 41 22.800000 
103.480000 31.240000 2009 8 13 3.100000 0 24 8.570000 
105.183000 26.076000 2009 8 13 3.300000 1 9 17.300000 
103.200000 31.020000 2009 8 15 3.000000 11 12 20.830000 
104.020000 31.660000 2009 8 16 3.400000 20 37 9.890000 
102.050000 30.210000 2009 8 23 3.300000 8 3 13.430000 
103.470000 31.310000 2009 8 23 3.600000 19 1 46.170000 
103.190000 30.560000 2009 8 26 3.700000 9 49 30.450000 
102.980000 31.820000 2009 8 28 3.600000 11 18 53.980000 
104.230000 31.700000 2009 8 29 3.100000 9 38 21.270000 
104.220000 31.770000 2009 8 31 4.200000 2 28 20.200000 
104.230000 31.780000 2009 8 31 3.500000 2 43 37.840000 
103.300000 31.100000 2009 8 31 3.600000 12 57 50.840000 
103.430000 31.320000 2009 9 1 3.300000 10 50 27.600000 
103.180000 30.950000 2009 9 4 3.700000 23 58 43.880000 
103.310000 31.560000 2009 9 6 3.600000 3 27 31.970000 
103.560000 31.280000 2009 9 7 3.000000 3 23 43.630000 
103.600000 31.250000 2009 9 7 4.000000 21 11 46.230000 
103.350000 30.990000 2009 9 8 3.200000 10 36 10.440000 
103.380000 31.040000 2009 9 8 3.300000 23 54 38.010000 
103.310000 31.570000 2009 9 9 3.000000 5 37 50.660000 
104.040000 31.810000 2009 9 10 3.200000 3 55 0.000000 
98.764000 29.700000 2009 9 10 3.500000 4 52 48.720000 
103.970000 31.500000 2009 9 10 3.100000 9 50 39.980000 
103.900000 27.680000 2009 9 10 4.200000 17 43 1.400000 
104.240000 31.970000 2009 9 10 3.200000 19 42 24.430000 
103.990000 31.480000 2009 9 11 3.100000 12 10 21.780000 
103.800000 31.500000 2009 9 11 4.200000 22 36 29.240000 
103.760000 31.420000 2009 9 14 3.200000 10 12 26.080000 
103.833000 25.612000 2009 9 14 3.000000 15 54 7.880000 
103.045000 26.136000 2009 9 15 3.900000 3 31 5.930000 
103.048000 26.144000 2009 9 15 3.500000 3 34 58.420000 
103.460000 31.300000 2009 9 15 3.800000 9 26 34.750000 
101.042000 25.596000 2009 9 16 3.200000 8 8 6.590000 
104.870000 31.960000 2009 9 16 3.200000 18 21 16.140000 
101.037000 25.581000 2009 9 17 3.700000 0 9 12.370000 
103.540000 31.320000 2009 9 17 3.100000 1 17 20.500000 
105.792000 25.531000 2009 9 18 3.000000 3 2 24.270000 
100.920000 31.800000 2009 9 18 3.000000 5 41 33.740000 
103.737000 26.231000 2009 9 18 3.400000 17 54 35.010000 
105.239000 26.089000 2009 9 19 3.000000 13 51 21.040000 
102.650000 30.480000 2009 9 19 4.100000 20 16 38.000000 
103.340000 31.360000 2009 9 19 3.500000 23 48 13.500000 
103.620000 31.220000 2009 9 22 3.000000 15 57 13.810000 
99.317000 24.118000 2009 9 23 3.700000 3 47 1.670000 
99.340000 24.117000 2009 9 23 3.000000 6 50 25.880000 
103.400000 31.300000 2009 9 23 3.100000 22 26 45.310000 
104.280000 31.820000 2009 9 24 3.700000 0 22 31.080000 
101.940000 30.080000 2009 9 25 3.000000 1 29 20.140000 
98.090000 24.930000 2009 9 25 4.100000 9 14 11.600000 
104.190000 31.810000 2009 9 25 3.200000 9 19 39.610000 
103.300000 31.060000 2009 9 25 4.200000 22 55 13.980000 
104.080000 31.670000 2009 9 28 3.200000 15 17 48.120000 
103.630000 31.340000 2009 9 29 3.000000 2 20 19.210000 
105.040000 29.370000 2009 9 29 3.400000 3 28 36.630000 
101.111000 25.462000 2009 9 29 3.500000 5 34 5.750000 
104.070000 31.800000 2009 9 30 4.100000 2 39 43.850000 
104.320000 31.850000 2009 9 30 3.600000 3 35 10.730000 
99.013000 24.994000 2009 9 30 3.000000 9 41 19.270000 
100.192000 25.973000 2009 9 30 4.200000 13 59 12.400000 
104.010000 31.550000 2009 10 1 3.200000 0 5 49.600000 
101.190000 27.930000 2009 10 1 3.000000 16 30 3.910000 
104.110000 31.900000 2009 10 1 3.600000 21 28 18.650000 
103.880000 31.390000 2009 10 2 3.500000 7 4 57.040000 
103.980000 31.510000 2009 10 5 3.100000 7 21 23.470000 
103.940000 31.580000 2009 10 5 3.300000 8 37 5.230000 
98.649000 24.975000 2009 10 5 3.800000 10 11 35.940000 
104.270000 31.810000 2009 10 6 3.100000 22 2 21.190000 
103.840000 31.410000 2009 10 7 3.100000 16 24 42.660000 
105.390000 29.380000 2009 10 11 3.000000 11 48 36.060000 
103.540000 31.300000 2009 10 12 3.100000 6 54 0.570000 
105.824000 25.974000 2009 10 12 3.900000 10 3 20.910000 
103.490000 31.030000 2009 10 13 3.300000 7 46 32.590000 
103.980000 31.610000 2009 10 14 3.200000 7 46 37.340000 
100.987000 25.582000 2009 10 14 3.300000 15 0 23.970000 
100.980000 25.584000 2009 10 14 4.100000 20 24 14.450000 
103.320000 31.400000 2009 10 15 3.000000 23 47 50.980000 
103.070000 30.430000 2009 10 17 3.000000 23 53 18.220000 
103.270000 30.900000 2009 10 19 4.100000 5 43 23.250000 
103.760000 31.400000 2009 10 19 3.000000 21 37 48.150000 
103.818000 25.618000 2009 10 20 3.000000 4 14 58.740000 
104.504000 25.430000 2009 10 20 3.400000 12 54 50.090000 
104.099000 26.904000 2009 10 20 3.500000 14 38 52.880000 
104.210000 31.730000 2009 10 21 3.300000 0 27 26.480000 
100.981000 25.598000 2009 10 23 4.100000 12 44 46.320000 
103.720000 31.270000 2009 10 24 3.400000 13 18 9.570000 
105.410000 29.380000 2009 10 25 3.700000 19 4 11.000000 
100.295000 25.605000 2009 10 26 3.300000 9 39 27.700000 
104.410000 31.680000 2009 10 26 3.500000 18 22 50.410000 
105.420000 29.370000 2009 10 26 4.100000 19 6 40.160000 
104.820000 29.410000 2009 10 28 3.100000 0 52 24.270000 
101.771000 25.308000 2009 10 30 3.300000 14 18 52.010000 
103.310000 31.090000 2009 10 30 3.800000 17 14 48.410000 
103.290000 31.090000 2009 10 30 3.000000 17 19 51.430000 
103.380000 30.950000 2009 10 31 3.100000 8 39 17.300000 
101.350000 26.346000 2009 10 31 3.100000 17 11 31.430000 
101.040000 24.790000 2009 11 1 4.200000 12 51 22.000000 
100.690000 25.940000 2009 11 2 5.000000 5 7 16.000000 
100.721000 25.953000 2009 11 2 3.100000 6 4 44.890000 
103.600000 31.380000 2009 11 2 3.200000 18 35 3.330000 
103.450000 31.310000 2009 11 4 3.100000 12 38 5.900000 
103.440000 31.320000 2009 11 4 3.100000 12 40 3.390000 
105.215000 26.063000 2009 11 7 3.300000 10 30 27.000000 
101.974000 25.901000 2009 11 7 3.300000 15 18 57.700000 
103.870000 31.510000 2009 11 11 3.000000 20 28 34.760000 
105.703000 25.632000 2009 11 12 3.100000 11 50 12.860000 
104.230000 31.770000 2009 11 12 3.100000 17 7 24.720000 
104.910000 28.260000 2009 11 13 3.200000 1 15 42.910000 
102.420000 28.920000 2009 11 15 3.000000 4 24 2.520000 
99.581000 26.140000 2009 11 16 3.000000 8 51 53.480000 
103.980000 31.560000 2009 11 17 3.000000 21 7 42.980000 
104.122000 28.029000 2009 11 17 3.400000 23 51 41.920000 
104.122000 28.028000 2009 11 18 3.000000 0 33 20.760000 
105.600000 28.950000 2009 11 20 4.200000 0 9 22.600000 
103.370000 31.790000 2009 11 20 3.000000 9 16 30.160000 
104.980000 28.670000 2009 11 21 3.500000 23 32 18.360000 
103.960000 31.590000 2009 11 23 3.800000 14 22 18.870000 
103.230000 31.000000 2009 11 23 4.700000 15 25 22.800000 
103.210000 31.020000 2009 11 23 3.100000 15 35 44.820000 
103.280000 29.860000 2009 11 26 3.500000 6 1 10.220000 
104.060000 31.680000 2009 11 26 3.100000 6 40 25.280000 
103.810000 31.330000 2009 11 26 3.400000 18 8 0.420000 
104.880000 28.360000 2009 11 27 3.000000 7 20 6.540000 
104.220000 31.740000 2009 11 27 3.900000 21 34 53.210000 
103.800000 31.230000 2009 11 28 5.000000 0 4 4.900000 
98.894000 25.083000 2009 11 29 3.200000 2 34 6.920000 
104.220000 31.710000 2009 11 30 3.100000 0 17 39.860000 
104.970000 29.380000 2009 12 1 3.300000 20 16 57.120000 
103.230000 31.010000 2009 12 2 3.000000 7 46 49.690000 
101.710000 30.150000 2009 12 3 3.100000 11 9 25.890000 
103.490000 31.030000 2009 12 3 3.000000 13 33 27.060000 
103.440000 31.310000 2009 12 7 3.600000 0 59 37.560000 
103.570000 31.300000 2009 12 7 3.900000 22 37 43.830000 
104.180000 31.800000 2009 12 9 3.300000 0 2 34.790000 
104.380000 31.650000 2009 12 9 3.100000 18 44 52.720000 
103.770000 31.370000 2009 12 10 3.700000 10 46 4.480000 
100.880000 27.080000 2009 12 11 4.300000 3 23 12.000000 
103.340000 31.040000 2009 12 14 3.200000 1 9 51.000000 
99.112000 24.969000 2009 12 15 3.200000 20 59 33.940000 
105.010000 29.360000 2009 12 16 3.200000 14 44 32.530000 
104.320000 31.820000 2009 12 17 3.100000 9 15 55.070000 
102.287000 25.756000 2009 12 21 3.100000 0 50 15.170000 
102.600000 29.850000 2009 12 22 3.000000 0 54 27.680000 
101.100000 31.040000 2009 12 22 3.000000 14 9 18.840000 
103.700000 31.340000 2009 12 22 3.300000 20 54 46.900000 
103.200000 31.320000 2009 12 24 3.400000 12 35 47.150000 
99.106000 24.973000 2009 12 25 3.300000 3 20 20.950000 
103.710000 31.340000 2009 12 27 3.300000 1 33 49.690000 
102.650000 28.730000 2009 12 28 3.400000 16 32 58.750000 
104.030000 31.580000 2009 12 28 3.300000 22 53 14.890000 
105.000000 29.390000 2009 12 31 3.300000 4 32 50.430000 
105.800000 27.820000 2009 12 31 3.400000 9 54 40.470000 
99.760000 26.300000 2010 1 1 4.600000 10 8 20.500000 
99.783000 26.282000 2010 1 1 3.500000 10 38 54.860000 
105.040000 29.370000 2010 1 3 3.400000 7 0 7.400000 
99.791000 26.289000 2010 1 3 3.500000 16 37 47.830000 
105.278000 26.011000 2010 1 7 4.000000 20 44 5.840000 
103.440000 31.220000 2010 1 8 3.400000 3 50 55.350000 
104.877000 26.072000 2010 1 9 3.100000 9 6 26.910000 
99.119000 24.969000 2010 1 11 3.000000 17 20 6.190000 
101.010000 25.590000 2010 1 11 3.100000 22 13 45.870000 
103.740000 31.310000 2010 1 12 3.200000 18 26 46.740000 
105.720000 25.550000 2010 1 12 3.800000 22 13 58.190000 
105.335000 26.195000 2010 1 13 3.100000 18 2 28.200000 
104.170000 31.880000 2010 1 14 3.100000 15 58 25.040000 
105.130000 29.310000 2010 1 14 3.500000 18 38 13.090000 
104.270000 31.790000 2010 1 16 3.100000 18 42 34.720000 
102.500000 27.350000 2010 1 16 3.700000 21 34 20.990000 
104.090000 31.720000 2010 1 17 3.200000 2 43 22.090000 
105.752000 25.587000 2010 1 17 4.000000 17 37 24.750000 
103.390000 31.300000 2010 1 21 4.200000 2 1 14.480000 
104.060000 31.720000 2010 1 22 3.100000 3 42 55.710000 
103.260000 29.480000 2010 1 22 3.100000 9 34 13.500000 
103.310000 31.380000 2010 1 27 3.100000 2 24 59.490000 
105.710000 30.280000 2010 1 31 4.800000 5 36 57.400000 
103.390000 31.340000 2010 1 31 3.000000 5 50 50.560000 
104.010000 31.660000 2010 2 5 3.000000 5 8 12.970000 
103.930000 31.600000 2010 2 5 3.200000 8 50 51.960000 
104.600000 30.400000 2010 2 9 3.200000 1 0 41.300000 
105.010000 29.370000 2010 2 14 3.000000 8 7 17.780000 
105.020000 29.360000 2010 2 14 3.500000 10 30 43.590000 
104.240000 31.770000 2010 2 14 3.100000 13 44 31.860000 
104.580000 30.820000 2010 2 16 3.300000 4 26 53.110000 
104.580000 30.820000 2010 2 16 3.600000 4 34 1.260000 
103.380000 31.300000 2010 2 16 3.300000 6 16 1.490000 
104.030000 31.850000 2010 2 17 3.300000 1 15 1.610000 
100.548000 24.770000 2010 2 17 3.700000 5 28 4.790000 
103.370000 30.760000 2010 2 17 4.300000 12 38 1.960000 
102.140000 29.800000 2010 2 17 3.400000 12 54 58.530000 
103.360000 30.750000 2010 2 17 3.300000 16 20 57.030000 
103.380000 30.780000 2010 2 18 3.100000 21 22 5.580000 
104.860000 28.260000 2010 2 20 3.400000 6 30 21.480000 
103.390000 29.990000 2010 2 20 3.000000 10 57 47.760000 
102.280000 25.765000 2010 2 20 3.300000 19 23 30.690000 
102.290000 25.748000 2010 2 21 4.000000 16 23 17.310000 
102.271000 25.764000 2010 2 22 3.200000 2 28 50.800000 
105.460000 29.360000 2010 2 22 4.200000 21 32 23.100000 
103.370000 30.750000 2010 2 24 3.600000 11 51 8.540000 
101.940000 25.420000 2010 2 25 5.200000 12 56 51.600000 
101.939000 25.422000 2010 2 25 3.500000 12 58 20.720000 
103.370000 30.770000 2010 2 25 3.100000 13 37 42.040000 
101.935000 25.439000 2010 2 25 3.100000 21 11 44.080000 
101.924000 25.432000 2010 2 25 3.300000 23 48 2.210000 
103.410000 31.160000 2010 2 27 4.600000 5 37 31.150000 
105.721000 25.511000 2010 2 27 3.100000 10 5 21.280000 
99.224000 24.883000 2010 2 27 3.300000 20 6 44.790000 
101.049000 27.162000 2010 3 1 3.200000 23 53 42.850000 
103.490000 31.330000 2010 3 4 3.000000 7 6 4.170000 
104.220000 31.940000 2010 3 5 3.700000 1 52 16.600000 
101.928000 25.431000 2010 3 5 3.300000 13 51 9.490000 
102.750000 30.780000 2010 3 5 3.500000 14 32 13.610000 
103.380000 31.190000 2010 3 5 3.100000 19 3 59.470000 
104.360000 31.830000 2010 3 5 3.100000 20 40 34.120000 
104.320000 31.820000 2010 3 6 3.000000 23 12 44.510000 
105.100000 28.640000 2010 3 7 3.200000 12 33 47.830000 
104.280000 31.890000 2010 3 9 3.400000 18 6 33.110000 
103.990000 31.610000 2010 3 10 3.100000 13 40 20.480000 
103.890000 31.430000 2010 3 11 3.200000 5 23 28.420000 
105.760000 25.498000 2010 3 11 3.000000 16 51 59.550000 
105.110000 28.640000 2010 3 11 3.500000 17 1 49.780000 
101.130000 29.430000 2010 3 11 3.200000 19 27 30.640000 
105.768000 25.550000 2010 3 12 3.200000 1 3 43.560000 
104.250000 31.750000 2010 3 14 3.500000 11 25 17.270000 
105.688000 25.597000 2010 3 15 3.300000 8 46 52.530000 
103.905000 27.680000 2010 3 15 3.500000 11 5 22.630000 
103.892000 27.677000 2010 3 15 3.300000 11 25 1.260000 
100.872000 25.389000 2010 3 16 3.200000 7 2 3.360000 
103.520000 31.180000 2010 3 17 3.100000 8 26 32.630000 
105.744000 25.517000 2010 3 18 3.200000 7 37 9.510000 
103.290000 31.540000 2010 3 18 3.100000 19 39 0.140000 
102.760000 30.830000 2010 3 19 3.100000 0 18 9.490000 
103.550000 31.300000 2010 3 19 3.700000 21 33 44.680000 
101.130000 29.430000 2010 3 20 3.000000 11 41 50.120000 
104.220000 31.810000 2010 3 22 3.200000 4 58 36.500000 
100.878000 25.412000 2010 3 22 3.300000 8 33 47.650000 
103.360000 31.260000 2010 3 23 4.100000 23 52 20.800000 
103.360000 31.260000 2010 3 24 3.800000 0 20 52.170000 
104.880000 28.360000 2010 3 26 3.100000 21 27 16.320000 
98.311000 24.976000 2010 4 1 3.800000 0 52 35.170000 
103.220000 31.030000 2010 4 1 3.200000 5 52 25.970000 
98.350000 24.960000 2010 4 2 4.300000 1 27 24.000000 
98.311000 24.982000 2010 4 2 3.200000 1 30 22.260000 
103.940000 31.520000 2010 4 2 3.000000 2 57 27.830000 
98.322000 24.994000 2010 4 2 3.400000 6 29 42.160000 
98.300000 24.988000 2010 4 2 3.700000 7 27 25.360000 
104.260000 31.740000 2010 4 2 3.400000 17 21 14.890000 
98.330000 24.950000 2010 4 3 4.000000 13 4 55.300000 
99.937000 27.723000 2010 4 3 3.700000 22 51 48.850000 
104.040000 31.670000 2010 4 5 3.300000 10 8 1.520000 
104.040000 31.650000 2010 4 6 3.000000 2 16 4.110000 
103.660000 31.250000 2010 4 6 3.300000 16 7 43.130000 
101.710000 28.270000 2010 4 7 3.000000 16 55 16.020000 
104.210000 31.800000 2010 4 9 3.400000 15 36 29.220000 
103.930000 31.550000 2010 4 9 3.000000 16 28 55.130000 
104.980000 29.390000 2010 4 10 3.000000 1 28 22.990000 
103.260000 31.050000 2010 4 10 3.300000 19 53 45.780000 
104.010000 31.560000 2010 4 11 3.200000 16 58 16.610000 
105.600000 29.290000 2010 4 13 4.100000 16 29 46.310000 
103.280000 30.850000 2010 4 14 3.300000 15 40 18.120000 
104.630000 28.460000 2010 4 18 3.200000 0 43 23.910000 
104.060000 31.660000 2010 4 19 3.400000 8 17 25.050000 
103.440000 31.150000 2010 4 22 3.000000 8 44 37.720000 
103.370000 31.370000 2010 4 24 3.100000 13 22 49.140000 
103.807000 27.907000 2010 4 25 3.700000 10 31 18.630000 
103.460000 31.230000 2010 4 25 3.100000 19 9 18.920000 
103.440000 31.170000 2010 4 27 4.100000 6 15 55.320000 
104.520000 32.000000 2010 4 27 4.200000 13 21 49.080000 
104.500000 32.000000 2010 4 27 3.800000 15 30 57.200000 
101.450000 30.600000 2010 4 28 5.000000 4 22 27.500000 
101.930000 25.129000 2010 4 29 3.900000 12 51 14.040000 
104.150000 31.860000 2010 4 29 4.000000 22 22 36.350000 
102.530000 30.690000 2010 4 30 3.500000 1 37 33.250000 
103.930000 31.500000 2010 5 3 3.100000 19 54 50.350000 
103.980000 31.620000 2010 5 4 3.000000 1 26 46.820000 
102.760000 27.030000 2010 5 5 3.100000 2 3 59.700000 
105.731000 25.552000 2010 5 6 3.000000 2 5 53.790000 
103.530000 31.280000 2010 5 7 3.800000 2 23 8.060000 
103.530000 31.280000 2010 5 7 3.800000 15 3 19.150000 
103.480000 30.130000 2010 5 8 3.700000 14 19 38.970000 
103.600000 31.240000 2010 5 8 3.000000 23 57 47.690000 
103.607000 26.053000 2010 5 10 3.500000 6 7 21.560000 
98.882000 25.244000 2010 5 10 3.500000 9 34 18.670000 
98.441000 24.929000 2010 5 10 3.500000 10 38 47.420000 
103.607000 26.072000 2010 5 11 3.800000 1 49 22.120000 
103.650000 31.260000 2010 5 11 3.100000 6 19 21.050000 
104.060000 31.710000 2010 5 12 3.000000 2 16 24.810000 
105.690000 28.680000 2010 5 14 3.700000 6 56 17.490000 
104.410000 31.890000 2010 5 14 3.000000 22 30 8.840000 
104.060000 31.830000 2010 5 15 4.100000 17 6 58.370000 
104.250000 31.760000 2010 5 16 3.200000 0 26 45.600000 
104.320000 31.820000 2010 5 16 3.900000 19 45 13.200000 
99.061000 24.690000 2010 5 17 3.200000 8 24 50.230000 
104.080000 31.750000 2010 5 19 3.000000 7 42 9.830000 
103.621000 27.181000 2010 5 20 3.000000 4 43 0.240000 
103.490000 31.170000 2010 5 25 5.000000 14 11 53.100000 
103.530000 31.340000 2010 5 26 4.000000 7 32 45.540000 
104.120000 31.810000 2010 5 28 4.400000 11 4 52.000000 
103.200000 26.999000 2010 5 29 3.000000 14 24 0.400000 
103.980000 31.610000 2010 5 29 3.100000 21 27 22.050000 
103.180000 30.980000 2010 5 31 3.000000 11 15 20.530000 
102.160000 29.560000 2010 5 31 3.000000 23 26 43.380000 
104.630000 28.450000 2010 5 31 3.500000 23 37 26.490000 
99.230000 24.892000 2010 6 1 3.200000 7 36 55.100000 
99.238000 24.888000 2010 6 1 3.300000 7 37 34.870000 
99.232000 24.883000 2010 6 1 3.000000 20 44 0.910000 
99.225000 24.900000 2010 6 1 3.000000 21 43 34.380000 
99.210000 24.850000 2010 6 1 4.800000 23 58 7.700000 
99.236000 24.897000 2010 6 2 3.700000 0 0 53.340000 
99.216000 24.901000 2010 6 2 3.100000 0 3 59.290000 
99.218000 24.894000 2010 6 2 3.500000 0 28 20.840000 
99.208000 24.882000 2010 6 2 3.900000 1 22 36.320000 
99.213000 24.898000 2010 6 2 3.300000 1 50 50.110000 
99.209000 24.880000 2010 6 2 3.100000 7 24 19.140000 
99.225000 24.924000 2010 6 2 3.100000 9 10 41.090000 
99.224000 24.872000 2010 6 2 3.200000 11 42 16.120000 
103.370000 31.270000 2010 6 6 3.100000 4 54 15.580000 
99.230000 24.920000 2010 6 6 4.100000 11 4 0.000000 
99.200000 24.900000 2010 6 6 4.100000 11 8 52.000000 
99.219000 24.897000 2010 6 6 4.000000 11 9 57.880000 
99.220000 24.900000 2010 6 6 4.100000 11 12 28.800000 
103.470000 31.340000 2010 6 7 3.000000 4 44 27.270000 
99.236000 24.908000 2010 6 7 3.500000 7 0 43.080000 
99.240000 24.904000 2010 6 7 3.300000 7 7 22.170000 
99.246000 24.893000 2010 6 7 3.100000 8 28 46.490000 
103.630000 31.400000 2010 6 7 3.100000 14 6 12.130000 
103.490000 31.440000 2010 6 9 3.100000 9 38 41.090000 
103.057000 26.194000 2010 6 10 3.200000 20 44 46.570000 
104.690000 30.700000 2010 6 11 3.000000 17 42 26.750000 
105.160000 29.320000 2010 6 11 3.200000 19 4 1.510000 
104.680000 30.700000 2010 6 11 3.100000 19 25 37.920000 
99.242000 24.891000 2010 6 13 3.300000 22 25 14.780000 
103.440000 31.000000 2010 6 15 3.300000 23 29 45.730000 
104.310000 31.960000 2010 6 16 3.300000 16 59 15.550000 
105.610000 25.469000 2010 6 18 3.600000 12 45 34.600000 
104.520000 30.570000 2010 6 21 3.400000 13 37 8.680000 
104.520000 30.570000 2010 6 21 3.000000 21 18 13.180000 
103.860000 31.530000 2010 6 22 3.700000 18 5 12.610000 
100.368000 25.263000 2010 6 22 3.700000 19 34 36.050000 
103.590000 31.310000 2010 6 23 3.000000 1 23 1.580000 
104.530000 30.570000 2010 6 23 3.000000 4 39 54.920000 
100.537000 25.967000 2010 6 23 3.100000 14 46 35.730000 
104.810000 31.810000 2010 6 23 3.200000 17 34 19.720000 
100.541000 25.981000 2010 6 24 3.000000 4 27 36.200000 
105.800000 25.558000 2010 6 25 3.000000 19 24 43.520000 
101.936000 25.425000 2010 6 26 3.300000 20 25 36.720000 
103.730000 31.280000 2010 6 27 3.700000 15 51 29.980000 
103.280000 30.330000 2010 6 27 3.200000 19 21 46.900000 
105.766000 25.504000 2010 6 29 3.100000 23 40 56.960000 
104.500000 32.000000 2010 6 30 3.600000 21 47 30.670000 
104.090000 31.840000 2010 7 1 3.100000 8 33 28.570000 
101.936000 25.428000 2010 7 2 3.200000 11 56 6.100000 
104.628000 24.558000 2010 7 2 3.000000 11 57 41.100000 
104.682000 25.464000 2010 7 2 3.200000 20 38 21.900000 
103.030000 31.640000 2010 7 3 3.100000 11 36 14.880000 
103.240000 30.820000 2010 7 3 3.200000 15 37 4.090000 
99.217000 24.893000 2010 7 6 3.300000 8 26 17.140000 
103.270000 30.870000 2010 7 6 3.800000 21 3 39.700000 
103.980000 31.440000 2010 7 6 3.000000 21 46 30.840000 
104.540000 30.570000 2010 7 9 3.000000 9 30 7.970000 
103.370000 30.950000 2010 7 9 3.100000 10 20 29.860000 
104.220000 31.860000 2010 7 10 3.400000 23 0 0.340000 
104.550000 30.580000 2010 7 11 3.200000 0 44 32.010000 
104.540000 30.570000 2010 7 11 3.800000 13 24 34.620000 
99.301000 24.989000 2010 7 11 3.200000 16 21 11.410000 
103.610000 31.220000 2010 7 13 3.300000 5 2 27.010000 
104.260000 31.760000 2010 7 13 3.400000 11 4 4.810000 
103.960000 29.270000 2010 7 14 3.300000 21 56 50.870000 
103.980000 29.290000 2010 7 15 3.900000 5 41 2.570000 
103.980000 29.300000 2010 7 15 3.700000 5 49 14.800000 
103.970000 29.280000 2010 7 15 3.300000 6 0 3.370000 
103.960000 29.270000 2010 7 15 3.000000 6 1 54.920000 
103.970000 29.280000 2010 7 15 3.900000 6 6 53.000000 
103.960000 29.270000 2010 7 15 3.900000 6 53 17.640000 
103.960000 29.270000 2010 7 15 4.000000 7 48 11.700000 
104.880000 28.410000 2010 7 16 4.000000 6 13 18.900000 
102.550000 31.220000 2010 7 16 3.600000 23 23 6.950000 
103.370000 30.720000 2010 7 17 3.600000 19 39 35.190000 
103.340000 30.980000 2010 7 18 3.400000 20 32 56.690000 
103.310000 31.010000 2010 7 22 3.100000 7 50 30.100000 
104.170000 31.780000 2010 7 22 3.000000 15 9 15.460000 
103.770000 31.280000 2010 7 24 3.300000 9 6 7.010000 
103.822000 27.290000 2010 7 24 3.100000 11 2 35.760000 
103.890000 31.580000 2010 7 24 3.000000 22 39 30.150000 
104.410000 31.860000 2010 7 25 3.200000 8 37 41.410000 
103.990000 31.490000 2010 7 28 3.000000 17 27 8.350000 
103.280000 30.900000 2010 7 29 3.000000 21 48 14.400000 
104.070000 31.670000 2010 8 3 3.000000 6 14 22.490000 
103.280000 30.960000 2010 8 3 3.200000 19 17 44.000000 
104.950000 28.670000 2010 8 4 3.000000 11 50 5.430000 
104.220000 31.880000 2010 8 5 3.300000 6 3 53.390000 
99.203000 24.897000 2010 8 5 3.500000 8 10 33.170000 
103.750000 31.260000 2010 8 5 3.400000 12 7 43.290000 
103.740000 31.270000 2010 8 5 3.100000 17 49 55.700000 
98.788000 24.730000 2010 8 5 3.000000 18 7 27.330000 
104.360000 31.850000 2010 8 8 3.100000 12 20 27.230000 
101.058000 25.542000 2010 8 8 3.000000 16 41 58.210000 
103.980000 31.470000 2010 8 13 3.300000 7 54 37.470000 
98.136000 25.026000 2010 8 16 3.100000 17 16 44.400000 
103.320000 31.100000 2010 8 17 3.300000 18 0 26.840000 
104.240000 31.880000 2010 8 20 3.500000 3 20 33.560000 
102.820000 27.280000 2010 8 21 3.200000 21 49 11.090000 
104.200000 31.740000 2010 8 22 3.600000 7 22 56.240000 
99.183000 24.873000 2010 8 22 3.600000 19 56 25.330000 
101.916000 25.444000 2010 8 24 3.600000 1 22 39.690000 
103.280000 30.770000 2010 8 24 3.600000 2 42 10.930000 
99.194000 24.873000 2010 8 25 3.000000 2 19 17.910000 
99.195000 24.883000 2010 8 25 3.200000 2 34 52.550000 
104.890000 28.370000 2010 8 25 3.000000 18 48 48.280000 
104.940000 28.700000 2010 8 26 3.200000 17 56 24.550000 
100.085000 25.258000 2010 8 26 3.000000 23 28 21.130000 
99.240000 24.895000 2010 8 28 3.800000 4 14 48.820000 
99.206000 24.885000 2010 8 29 3.200000 2 28 7.290000 
99.207000 24.875000 2010 8 29 3.200000 2 29 2.780000 
99.192000 24.876000 2010 8 29 3.500000 3 48 46.120000 
103.020000 27.130000 2010 8 29 4.900000 8 53 26.600000 
103.310000 30.750000 2010 8 29 3.600000 9 14 37.700000 
103.990000 31.480000 2010 8 29 3.400000 14 5 57.200000 
105.812000 25.641000 2010 9 1 3.100000 0 39 17.840000 
104.460000 32.000000 2010 9 1 3.100000 3 35 44.060000 
104.470000 32.000000 2010 9 1 3.600000 3 51 42.250000 
104.260000 31.770000 2010 9 1 3.000000 12 32 49.660000 
104.930000 28.360000 2010 9 4 3.200000 2 56 6.890000 
103.640000 28.700000 2010 9 6 3.100000 5 43 30.200000 
104.930000 28.680000 2010 9 6 3.000000 13 28 45.270000 
105.626000 25.719000 2010 9 10 3.000000 4 4 49.360000 
